,batsman,runs,matches,balls,strike_1,strike_2,index_1,index_2
35,Kamran Akmal,51,4,41,0.0,124.39024390243902,0.0,12.75
36,DS Lehmann,4,1,3,0.0,133.33333333333331,0.0,4.0
37,SK Raina,1548,132,1201,117.58241758241759,141.66666666666669,10.26027397260274,13.542372881355933
38,SM Pollock,1,2,6,0.0,50.0,0.0,1.0
39,Shahid Afridi,43,3,18,250.0,235.71428571428572,10.0,16.5
40,GC Smith,374,29,401,106.91823899371069,84.29752066115702,15.454545454545455,11.333333333333334
41,IK Pathan,81,7,65,160.46511627906978,54.54545454545454,13.8,6.0
42,DJ Bravo,123,15,116,117.3913043478261,103.2258064516129,4.5,10.666666666666666
43,M Rawat,0,1,2,0.0,0.0,0.0,0.0
44,AM Rahane,1949,131,1730,114.80186480186481,110.55045871559632,15.390625,14.388059701492537
45,Shoaib Malik,17,1,14,121.42857142857142,0.0,17.0,0.0
46,SM Katich,145,9,110,84.61538461538461,138.1443298969072,5.5,19.142857142857142
47,DPMD Jayawardene,605,49,519,108.84955752212389,122.52559726962457,12.3,12.379310344827585
48,B Chipli,55,8,79,56.75675675675676,80.95238095238095,4.2,11.333333333333334
49,DB Das,58,6,55,128.125,73.91304347826086,13.666666666666666,5.666666666666667
50,MK Pandey,991,91,889,100.29411764705883,118.39708561020036,8.973684210526315,12.264150943396226
51,P Kumar,6,2,8,0.0,75.0,0.0,3.0
52,SA Asnodkar,278,19,216,150.43478260869566,103.96039603960396,21.625,9.545454545454545
53,Salman Butt,104,7,106,93.58974358974359,110.71428571428572,14.6,15.5
54,AB Agarkar,20,1,15,0.0,133.33333333333331,0.0,20.0
55,BJ Hodge,148,22,169,73.33333333333333,98.93617021276596,6.111111111111111,7.153846153846154
56,HH Gibbs,447,35,437,97.1563981042654,107.07964601769913,11.38888888888889,14.235294117647058
57,SE Marsh,767,64,748,98.20627802690582,108.94039735099336,11.526315789473685,12.653846153846153
58,RR Sarwan,45,3,43,0.0,104.65116279069768,0.0,15.0
59,SP Fleming,120,10,113,70.9090909090909,139.6551724137931,7.8,16.2
60,S Vidyut,103,7,81,113.99999999999999,148.38709677419354,11.4,23.0
61,Mohammad Hafeez,28,4,37,60.0,108.33333333333333,5.0,13.0
62,LR Shukla,2,2,5,0.0,40.0,0.0,1.0
63,RG Sharma,1160,112,1040,113.84863123993559,108.1145584725537,11.403225806451612,9.06
64,S Badrinath,182,29,246,71.73913043478261,76.85185185185185,6.1875,6.384615384615385
65,MS Dhoni,50,15,66,70.58823529411765,81.25,3.0,3.7142857142857144
66,YV Takawale,121,8,137,68.75,98.87640449438202,8.25,22.0
67,AB de Villiers,689,78,584,130.2721088435374,105.51724137931035,11.264705882352942,6.954545454545454
68,S Anirudha,26,4,30,92.85714285714286,0.0,8.666666666666666,0.0
69,SB Styris,8,3,13,50.0,80.0,4.0,2.0
70,A Chopra,27,5,41,65.85365853658537,0.0,5.4,0.0
71,J Arunkumar,23,3,24,33.33333333333333,104.76190476190477,1.0,11.0
72,DB Ravi Teja,53,5,60,89.36170212765957,84.61538461538461,14.0,5.5
73,Misbah-ul-Haq,27,4,19,233.33333333333334,60.0,10.5,3.0
74,MK Tiwary,224,30,232,74.39024390243902,108.66666666666667,5.083333333333333,9.055555555555555
75,TM Dilshan,488,41,456,103.19634703196347,110.54852320675106,13.294117647058824,10.916666666666666
76,SR Tendulkar,1143,77,1035,114.02027027027026,105.64334085778782,16.463414634146343,13.0
77,Yuvraj Singh,189,32,195,80.28169014084507,106.4516129032258,3.8,7.764705882352941
78,LA Pomersbach,104,8,81,118.75,130.76923076923077,9.5,14.166666666666666
79,LPC Silva,9,1,8,0.0,112.5,0.0,9.0
80,SP Goswami,163,16,176,91.42857142857143,97.22222222222221,10.666666666666666,8.75
81,Sohail Tanvir,13,1,8,0.0,162.5,0.0,13.0
82,DR Smith,1213,65,1003,104.39330543933055,136.0,15.121212121212121,22.3125
83,Niraj Patel,45,4,59,85.71428571428571,75.0,6.0,13.0
84,Younis Khan,3,1,7,0.0,42.857142857142854,0.0,3.0
85,JD Ryder,440,29,334,132.9268292682927,130.58823529411765,15.571428571428571,14.8
86,KP Pietersen,392,28,301,131.61764705882354,129.0909090909091,14.916666666666666,13.3125
87,T Henderson,2,1,10,0.0,20.0,0.0,2.0
88,A Flintoff,14,1,15,0.0,93.33333333333333,0.0,14.0
89,RS Bopara,130,12,153,78.0,98.11320754716981,9.75,13.0
90,CH Gayle,2295,127,1776,129.0988056460369,129.3567251461988,18.29230769230769,17.838709677419356
91,PC Valthaty,312,23,290,96.7948717948718,120.1492537313433,12.583333333333334,14.636363636363637
92,RJ Quiney,65,7,74,127.27272727272727,71.15384615384616,9.333333333333334,9.25
93,JP Duminy,235,25,250,93.23308270676691,94.87179487179486,8.857142857142858,10.090909090909092
94,AD Mascarenhas,4,1,2,0.0,200.0,0.0,4.0
95,RA Jadeja,52,7,45,190.0,94.28571428571428,9.5,6.6
96,AA Bilakhia,23,3,33,85.71428571428571,41.66666666666667,9.0,5.0
97,Harbhajan Singh,62,6,54,80.0,128.2051282051282,6.0,12.5
98,AM Nayar,65,11,76,107.31707317073172,60.0,11.0,3.0
99,MN van Wyk,28,3,27,128.57142857142858,76.92307692307693,9.0,10.0
100,R Bishnoi,18,1,14,128.57142857142858,0.0,18.0,0.0
101,M Vijay,1574,102,1416,117.4934725848564,103.69230769230768,16.666666666666668,14.041666666666666
102,DA Warner,2556,133,1936,127.64883955600403,136.6137566137566,19.46153846153846,18.985294117647058
103,LA Carseldine,38,3,36,0.0,105.55555555555556,0.0,12.666666666666666
104,NV Ojha,486,42,483,103.39805825242718,98.55595667870037,12.529411764705882,10.92
105,S Sohal,279,17,238,102.9126213592233,128.14814814814815,15.142857142857142,17.3
106,TL Suman,185,21,185,113.18681318681318,87.2340425531915,11.444444444444445,6.833333333333333
107,Yashpal Singh,17,2,37,64.70588235294117,30.0,11.0,6.0
108,AN Ghosh,7,1,7,100.0,0.0,7.0,0.0
109,J Botha,45,8,54,83.33333333333334,83.33333333333334,5.0,5.833333333333333
110,GJ Bailey,131,15,131,120.89552238805969,78.125,10.125,7.142857142857143
111,M Manhas,46,8,55,69.23076923076923,88.09523809523809,2.25,9.25
112,RE van der Merwe,36,4,37,100.0,94.11764705882352,10.0,8.0
113,Mohammad Ashraful,2,1,12,16.666666666666664,0.0,2.0,0.0
114,CA Pujara,215,16,236,92.45283018867924,88.31168831168831,14.7,11.333333333333334
115,OA Shah,23,4,18,0.0,176.9230769230769,0.0,11.5
116,AD Mathews,10,4,17,60.0,50.0,3.0,1.0
117,MS Bisla,474,37,460,101.27388535031847,103.96039603960396,14.454545454545455,12.115384615384615
118,AP Tare,226,19,214,96.89922480620154,118.82352941176471,10.416666666666666,14.428571428571429
119,AA Jhunjhunwala,24,6,36,77.77777777777779,62.96296296296296,3.5,4.25
120,JM Kemp,2,1,3,0.0,66.66666666666666,0.0,2.0
121,MJ Lumb,225,12,157,128.94736842105263,156.79012345679013,14.0,25.4
122,DR Martyn,1,1,3,33.33333333333333,0.0,1.0,0.0
123,FY Fazal,76,8,82,101.53846153846153,58.82352941176471,11.0,5.0
124,SS Tiwary,155,17,162,105.97014925373134,46.42857142857143,11.833333333333334,2.6
125,MD Mishra,129,13,128,88.37209302325581,107.05882352941177,6.333333333333333,13.0
126,KD Karthik,396,61,411,94.33962264150944,98.49246231155779,6.0606060606060606,7.0
127,Mandeep Singh,589,48,518,106.48854961832062,121.09375,11.16,13.478260869565217
128,PD Collingwood,26,4,19,136.8421052631579,0.0,6.5,0.0
129,KA Pollard,28,9,40,0.0,82.35294117647058,0.0,3.5
130,KM Jadhav,67,18,83,104.34782608695652,71.66666666666667,3.4285714285714284,3.909090909090909
131,AC Voges,7,1,9,0.0,77.77777777777779,0.0,7.0
132,AT Rayudu,738,75,696,101.13636363636364,109.02777777777777,8.9,10.466666666666667
133,AB Barath,18,1,14,0.0,128.57142857142858,0.0,18.0
134,S Sriram,13,1,12,0.0,108.33333333333333,0.0,13.0
135,C Madan,15,1,21,71.42857142857143,0.0,15.0,0.0
136,AG Paunikar,49,5,61,70.58823529411765,92.5925925925926,8.0,12.5
137,R McLaren,12,1,19,63.1578947368421,0.0,12.0,0.0
138,Anirudh Singh,18,1,22,81.81818181818183,0.0,18.0,0.0
139,IR Jaggi,25,5,37,85.0,47.05882352941176,5.666666666666667,4.0
140,MA Agarwal,835,66,723,109.2814371257485,120.82262210796915,12.166666666666666,13.055555555555555
141,Sunny Singh,15,2,8,200.0,150.0,12.0,3.0
142,UBT Chand,120,20,149,42.0,100.0,2.1,9.9
143,AJ Finch,859,66,769,106.66666666666667,117.3076923076923,12.0,14.233333333333333
144,DJ Jacobs,83,7,93,85.71428571428571,100.0,12.0,11.5
145,Z Khan,0,1,3,0.0,0.0,0.0,0.0
146,AL Menaria,8,3,8,114.28571428571428,0.0,4.0,0.0
147,AUK Pathan,14,1,6,0.0,233.33333333333334,0.0,14.0
148,AS Raut,7,1,6,116.66666666666667,0.0,7.0,0.0
149,TD Paine,10,2,29,22.22222222222222,40.0,2.0,8.0
150,JEC Franklin,79,7,96,95.45454545454545,71.15384615384616,14.0,9.25
151,STR Binny,18,7,25,50.0,86.66666666666667,1.6666666666666667,3.25
152,BJ Haddin,18,1,11,163.63636363636365,0.0,18.0,0.0
153,R Sathish,0,1,7,0.0,0.0,0.0,0.0
154,RV Gomez,0,1,1,0.0,0.0,0.0,0.0
155,NLTC Perera,18,2,16,100.0,116.66666666666667,4.0,14.0
156,M Klinger,50,4,50,117.85714285714286,77.27272727272727,16.5,8.5
157,EJG Morgan,152,18,174,71.1340206185567,107.79220779220779,6.2727272727272725,11.857142857142858
158,Y Nagar,2,2,3,66.66666666666666,0.0,1.0,0.0
159,AC Blizzard,99,7,77,160.0,113.46153846153845,20.0,11.8
160,CA Ingram,14,3,18,116.66666666666667,58.333333333333336,7.0,3.5
161,Y Gnaneswara Rao,15,1,13,0.0,115.38461538461537,0.0,15.0
162,CJ Ferguson,17,3,24,53.84615384615385,90.9090909090909,3.5,10.0
163,RN ten Doeschate,6,2,7,166.66666666666669,25.0,5.0,1.0
164,F du Plessis,982,62,768,123.41040462427746,131.5165876777251,14.724137931034482,16.818181818181817
165,RE Levi,62,6,58,110.00000000000001,105.26315789473684,11.0,10.0
166,WD Parnell,11,1,15,73.33333333333333,0.0,11.0,0.0
167,DJ Harris,57,4,66,94.5945945945946,75.86206896551724,17.5,11.0
168,AB McDonald,30,1,19,157.89473684210526,0.0,30.0,0.0
169,MN Samuels,9,4,26,37.5,0.0,3.0,0.0
170,DT Christian,2,1,4,50.0,0.0,2.0,0.0
171,N Saini,80,7,86,100.0,87.2340425531915,13.0,10.25
172,MJ Clarke,76,6,64,94.11764705882352,127.65957446808511,16.0,12.0
173,SPD Smith,456,46,383,126.9736842105263,113.85281385281385,12.866666666666667,8.483870967741936
174,AP Majumdar,21,2,15,0.0,140.0,0.0,10.5
175,Azhar Mahmood,22,5,24,0.0,115.78947368421053,0.0,7.333333333333333
176,PA Reddy,103,9,110,76.74418604651163,104.4776119402985,8.25,14.0
177,SD Chitnis,1,1,6,16.666666666666664,0.0,1.0,0.0
178,MC Juneja,20,5,18,40.0,138.46153846153845,0.6666666666666666,9.0
179,MDKJ Perera,14,2,13,107.6923076923077,0.0,7.0,0.0
180,KK Nair,504,42,420,114.79289940828403,123.50597609561753,11.411764705882353,12.4
181,GH Vihari,59,11,92,53.2258064516129,86.66666666666667,4.125,8.666666666666666
182,M Vohra,620,40,503,116.05839416058394,131.87772925764193,15.9,15.1
183,Gurkeerat Singh,35,6,39,107.14285714285714,80.0,5.0,6.666666666666667
184,KL Rahul,1132,61,869,118.84057971014492,140.65934065934067,15.375,22.06896551724138
185,Q de Kock,1201,66,938,126.46420824295011,129.55974842767296,16.65714285714286,19.93548387096774
186,BB Samantray,15,2,22,68.18181818181817,0.0,7.5,0.0
187,KV Sharma,7,2,9,77.77777777777779,0.0,3.5,0.0
188,BMAJ Mendis,1,1,2,0.0,50.0,0.0,1.0
189,R Ashwin,12,4,26,0.0,46.15384615384615,0.0,3.0
190,DA Miller,61,13,68,113.63636363636364,78.26086956521739,4.166666666666667,5.142857142857143
191,LJ Wright,8,2,9,0.0,88.88888888888889,0.0,4.0
192,A Mishra,1,1,5,20.0,0.0,1.0,0.0
193,DJG Sammy,8,1,6,133.33333333333331,0.0,8.0,0.0
194,A Mukund,14,1,16,87.5,0.0,14.0,0.0
195,SV Samson,759,74,681,125.89928057553956,101.48883374689825,12.962962962962964,8.702127659574469
196,JP Faulkner,14,3,19,25.0,86.66666666666667,1.0,6.5
197,A Ashish Reddy,5,1,7,0.0,71.42857142857143,0.0,5.0
198,CM Gautam,68,7,64,105.12820512820514,108.0,10.25,9.0
199,UA Birla,6,1,9,0.0,66.66666666666666,0.0,6.0
200,MC Henriques,161,17,144,109.33333333333333,114.4927536231884,9.11111111111111,9.875
201,GJ Maxwell,232,30,193,119.51219512195121,120.72072072072073,7.538461538461538,7.882352941176471
202,NJ Maddinson,20,3,21,0.0,95.23809523809523,0.0,6.666666666666667
203,AR Patel,11,4,13,50.0,90.9090909090909,1.0,3.3333333333333335
204,CA Lynn,779,40,553,127.37226277372262,154.12186379928315,19.38888888888889,19.545454545454547
205,CJ Anderson,52,9,64,72.41379310344827,88.57142857142857,5.25,6.2
206,S Rana,20,2,23,33.33333333333333,121.42857142857142,3.0,17.0
207,JA Morkel,17,2,13,133.33333333333331,130.0,4.0,13.0
208,BR Dunk,40,3,36,107.14285714285714,113.63636363636364,15.0,12.5
209,Shakib Al Hasan,35,7,36,91.30434782608695,107.6923076923077,5.25,4.666666666666667
210,SA Yadav,614,42,443,141.91176470588235,133.33333333333331,15.44,13.411764705882353
211,RR Rossouw,20,3,23,25.0,100.0,1.0,9.5
212,LMP Simmons,542,29,480,108.10810810810811,120.65217391304348,17.77777777777778,20.181818181818183
213,VH Zol,22,2,21,104.76190476190477,0.0,11.0,0.0
214,Ankit Sharma,27,1,23,117.3913043478261,0.0,27.0,0.0
215,KK Cooper,7,1,2,350.0,0.0,7.0,0.0
216,SS Iyer,670,62,643,102.29226361031519,106.4625850340136,10.2,11.592592592592593
217,AD Russell,23,2,10,255.55555555555554,0.0,23.0,0.0
218,HH Pandya,18,5,37,57.89473684210527,38.88888888888889,5.5,2.3333333333333335
219,JC Buttler,750,38,500,150.87719298245614,149.54407294832828,21.5,18.923076923076923
220,P Negi,4,2,6,66.66666666666666,0.0,2.0,0.0
221,MJ Guptill,218,13,156,125.86206896551724,180.0,14.6,24.0
222,DJ Hooda,1,2,10,0.0,14.285714285714285,0.0,1.0
223,RR Pant,244,32,220,105.74712643678161,114.28571428571428,7.076923076923077,8.0
224,SW Billings,113,10,88,133.33333333333331,120.58823529411764,14.4,8.2
225,PP Chawla,15,2,13,87.5,160.0,7.0,8.0
226,KS Williamson,276,27,258,95.68345323741008,120.16806722689076,10.23076923076923,10.214285714285714
227,MP Stoinis,99,11,92,120.3125,78.57142857142857,9.625,7.333333333333333
228,UT Khawaja,107,6,79,160.8695652173913,125.0,18.5,17.5
229,HM Amla,261,16,206,135.71428571428572,115.95744680851064,19.0,13.625
230,KH Pandya,26,6,19,120.0,142.85714285714286,2.0,6.666666666666667
231,N Rana,391,41,344,97.60479041916167,128.81355932203388,7.409090909090909,12.0
232,C Munro,131,8,92,146.7741935483871,133.33333333333331,15.166666666666666,20.0
233,Sachin Baby,0,1,3,0.0,0.0,0.0,0.0
234,ER Dwivedi,5,1,6,83.33333333333334,0.0,5.0,0.0
235,TM Head,10,5,17,60.0,57.14285714285714,2.0,2.0
236,JJ Roy,111,7,96,98.64864864864865,172.72727272727272,14.6,19.0
237,Vishnu Vinod,10,2,21,47.61904761904761,0.0,5.0,0.0
238,RA Tripathi,520,30,375,132.59911894273128,147.97297297297297,16.72222222222222,18.25
239,SP Narine,650,37,384,153.23741007194243,178.3673469387755,14.2,19.863636363636363
240,MJ McClenaghan,0,1,1,0.0,0.0,0.0,0.0
241,BA Stokes,239,14,182,92.0,146.21212121212122,11.5,19.3
242,C de Grandhomme,1,1,2,0.0,50.0,0.0,1.0
243,K Rabada,1,1,4,0.0,25.0,0.0,1.0
244,Ishan Kishan,365,27,309,119.89247311827957,115.44715447154472,13.9375,12.909090909090908
245,SP Jackson,10,1,9,111.11111111111111,0.0,10.0,0.0
246,PJ Cummins,0,1,1,0.0,0.0,0.0,0.0
247,V Shankar,26,5,37,69.23076923076923,70.83333333333334,9.0,4.25
248,R Tewatia,6,2,7,133.33333333333331,50.0,4.0,2.0
249,MM Ali,38,6,42,91.66666666666666,88.88888888888889,7.333333333333333,5.333333333333333
250,JM Bairstow,378,22,300,96.3302752293578,142.93193717277487,11.666666666666666,21.0
251,PP Shaw,595,39,445,132.24637681159422,136.09467455621302,16.59090909090909,13.529411764705882
252,SN Khan,36,3,28,150.0,116.66666666666667,15.0,10.5
253,NS Naik,7,1,17,41.17647058823529,0.0,7.0,0.0
254,SO Hetmyer,53,4,53,53.84615384615385,114.99999999999999,7.0,15.333333333333334
255,SM Curran,68,5,53,128.30188679245282,0.0,13.6,0.0
256,Shubman Gill,396,26,336,116.52173913043478,120.75471698113208,15.764705882352942,14.222222222222221
257,SD Lad,15,1,13,0.0,115.38461538461537,0.0,15.0
258,JL Denly,0,1,1,0.0,0.0,0.0,0.0
259,E Lewis,275,15,205,144.85294117647058,113.04347826086956,19.7,15.6
260,DJM Short,50,7,63,77.77777777777779,83.33333333333334,7.0,7.5
261,CH Morris,17,1,7,0.0,242.85714285714283,0.0,17.0
262,H Klaasen,13,2,14,85.71428571428571,100.0,6.0,7.0
263,RK Bhui,0,1,5,0.0,0.0,0.0,0.0
264,AD Hales,114,6,82,84.375,174.0,9.0,29.0
265,K Gowtham,8,1,4,200.0,0.0,8.0,0.0
266,AD Nath,11,2,12,111.11111111111111,33.33333333333333,10.0,1.0
267,JC Archer,0,1,4,0.0,0.0,0.0,0.0
268,LS Livingstone,46,2,30,107.6923076923077,188.23529411764704,14.0,32.0
269,NA Saini,0,1,1,0.0,0.0,0.0,0.0
270,N Pooran,34,5,23,177.77777777777777,128.57142857142858,16.0,4.5
271,MK Lomror,19,3,17,125.0,100.0,5.0,9.0
272,S Gopal,0,1,4,0.0,0.0,0.0,0.0
273,R Parag,0,2,11,0.0,0.0,0.0,0.0
274,D Padikkal,271,15,219,118.35443037974684,137.70491803278688,18.7,16.8
275,YBK Jaiswal,18,3,28,100.0,54.54545454545454,6.0,6.0
276,JR Philippe,51,4,57,94.44444444444444,0.0,17.0,0.0
277,P Simran Singh,11,1,8,0.0,137.5,0.0,11.0
278,N Jagadeesan,1,2,3,0.0,50.0,0.0,1.0
279,T Banton,18,2,22,125.0,57.14285714285714,10.0,8.0
280,RD Gaikwad,71,5,77,35.714285714285715,104.76190476190477,2.5,22.0
281,PK Garg,17,1,13,0.0,130.76923076923077,0.0,17.0
282,JO Holder,4,1,4,0.0,100.0,0.0,4.0
283,Washington Sundar,10,1,17,0.0,58.82352941176471,0.0,10.0
284,RM Patidar,8,1,9,0.0,88.88888888888889,0.0,8.0
